S01012322,TD11 3LY,55.77231573,-2.21041689,386801,653238,40740,POINT(386801 653238),0
S01012322,TD11 3LZ,55.77526629,-2.19771018,387599,653564,40993,POINT(387599 653564),0
S01012322,TD11 3NA,55.74920343,-2.215598,386468,650667,40806,POINT(386468 650667),0
S01012322,TD11 3NB,55.74915114,-2.21467362,386526,650661,40807,POINT(386526 650661),0
S01012322,TD11 3ND,55.7470396,-2.20400379,387195,650424,40989,POINT(387195 650424),0
S01012322,TD11 3NE,55.74997807,-2.19286617,387895,650749,41096,POINT(387895 650749),0
S01012322,TD11 3NF,55.7376406,-2.21935692,386228,649381,41527,POINT(386228 649381),0
S01012322,TD11 3NG,55.74648056,-2.22565161,385836,650366,41019,POINT(385836 650366),0
S01012322,TD11 3NQ,55.74779312,-2.23958368,384962,650515,41276,POINT(384962 650515),0
S01012322,TD11 3PT,55.77459949,-2.26127094,383612,653503,41856,POINT(383612 653503),0
S01012322,TD11 3PU,55.78882513,-2.2733755,382859,655089,42969,POINT(382859 655089),0
S01012322,TD11 3PY,55.78496176,-2.23384751,385336,654650,41492,POINT(385336 654650),0
S01012322,TD15 1TD,55.7685248,-2.13216124,391709,652804,43104,POINT(391709 652804),0
S01012322,TD15 1TE,55.77066335,-2.10427137,393459,653039,44433,POINT(393459 653039),0
S01012322,TD15 1TG,55.7691814,-2.10337474,393515,652874,44462,POINT(393515 652874),0
S01012313,TD11 3RT,55.89688724,-2.31969888,380010,667127,80736,POINT(380010 667127),0
S01012313,TD11 3RU,55.87135045,-2.38226841,376082,664305,81973,POINT(376082 664305),0
S01012313,TD11 3RX,55.89203771,-2.35784556,377622,666599,80311,POINT(377622 666599),0
S01012313,TD13 5JW,55.93512227,-2.35888294,377582,671394,78144,POINT(377582 671394),0
S01012313,TD13 5XA,55.93329837,-2.35880205,377586,671191,78045,POINT(377586 671191),0
S01012313,TD13 5XB,55.93737688,-2.35917595,377565,671645,78331,POINT(377565 671645),0
S01012313,TD13 5XD,55.93849975,-2.35308647,377946,671768,78557,POINT(377946 671768),0
S01012313,TD13 5XR,55.93448438,-2.35884503,377584,671323,78101,POINT(377584 671323),0
S01012313,TD13 5XS,55.93278081,-2.36063817,377471,671134,77992,POINT(377471 671134),0
S01012313,TD13 5XT,55.93290642,-2.36070336,377467,671148,77996,POINT(377467 671148),0
S01012313,TD13 5XU,55.9322668,-2.36125769,377432,671077,77978,POINT(377432 671077),0
S01012313,TD13 5XX,55.93236386,-2.36186688,377394,671088,77980,POINT(377394 671088),0
S01012313,TD13 5XY,55.93228783,-2.36327484,377306,671080,77998,POINT(377306 671080),0
S01012313,TD13 5XZ,55.93160964,-2.36470916,377216,671005,78024,POINT(377216 671005),0
S01012313,TD13 5YA,55.93106067,-2.36499213,377198,670944,78035,POINT(377198 670944),0
S01012313,TD13 5YB,55.93073156,-2.36385254,377269,670907,78015,POINT(377269 670907),0
S01012313,TD13 5YD,55.93087007,-2.36258928,377348,670922,77996,POINT(377348 670922),0
S01012313,TD13 5YE,55.93164047,-2.36033944,377489,671007,77991,POINT(377489 671007),0
S01012302,TD11 3NH,55.77452088,-2.36604687,377040,653524,43612,POINT(377040 653524),0
S01012302,TD11 3NP,55.7720641,-2.36117752,377344,653249,43886,POINT(377344 653249),0
S01012302,TD11 3NR,55.77468643,-2.36778621,376931,653543,43559,POINT(376931 653543),0
S01012302,TD11 3NT,55.79762757,-2.46362085,370937,656132,41499,POINT(370937 656132),0
S01012302,TD11 3NU,55.8074119,-2.47580017,370181,657226,41328,POINT(370181 657226),0
S01012302,TD11 3NW,55.78228304,-2.35441523,377774,654384,43879,POINT(377774 654384),0
S01012302,TD11 3NX,55.81761954,-2.47595663,370179,658362,41561,POINT(370179 658362),0
S01012302,TD11 3NY,55.82831745,-2.49532505,368974,659561,42566,POINT(368974 659561),0
S01012302,TD11 3NZ,55.80899665,-2.49099467,369230,657409,41521,POINT(369230 657409),0
S01012302,TD11 3PA,55.80820144,-2.48985173,369301,657320,41483,POINT(369301 657320),0
S01012302,TD11 3PB,55.80614701,-2.48899623,369353,657091,41488,POINT(369353 657091),0
S01012302,TD11 3PD,55.80838893,-2.49240718,369141,657342,41560,POINT(369141 657342),0
S01012302,TD11 3PE,55.80814154,-2.49135091,369207,657314,41522,POINT(369207 657314),0
S01012302,TD11 3PG,55.79948279,-2.51456544,367745,656361,42661,POINT(367745 656361),0
S01012302,TD11 3QH,55.77285213,-2.35904855,377478,653336,43929,POINT(377478 653336),0
S01012302,TD11 3RY,55.84480719,-2.35787474,377593,661343,45303,POINT(377593 661343),0
S01012302,TD11 3SE,55.82494861,-2.42282358,373513,659156,42182,POINT(373513 659156),0
S01012302,TD11 3SF,55.8267142,-2.43701901,372625,659358,42029,POINT(372625 659358),0
S01012302,TD11 3SG,55.83566056,-2.43044474,373043,660351,42651,POINT(373043 660351),0
S01012299,TD2 6NZ,55.77132047,-2.79878833,349893,653396,38771,POINT(349893 653396),0
S01012299,TD2 6PH,55.77236527,-2.80118512,349744,653514,38762,POINT(349744 653514),0
S01012299,TD2 6PJ,55.77172815,-2.80104452,349752,653443,38747,POINT(349752 653443),0
S01012299,TD2 6PL,55.77170602,-2.80168175,349712,653441,38748,POINT(349712 653441),0
S01012299,TD2 6PN,55.7721175,-2.8033482,349608,653488,38774,POINT(349608 653488),0
S01012299,TD2 6PP,55.77277821,-2.80262843,349654,653561,38787,POINT(349654 653561),0
S01012299,TD2 6PQ,55.74905589,-2.80234844,349641,650921,39764,POINT(349641 650921),0
S01012299,TD2 6PR,55.77235028,-2.79657745,350033,653509,38837,POINT(350033 653509),0
S01012299,TD2 6PS,55.77171255,-2.80754861,349344,653446,38861,POINT(349344 653446),0
S01012299,TD2 6PT,55.78133375,-2.82696269,348139,654531,39932,POINT(348139 654531),0
S01012299,TD2 6PU,55.77335649,-2.847679,346829,653659,40554,POINT(346829 653659),0
S01012299,TD2 6PW,55.77240723,-2.80026132,349802,653518,38769,POINT(349802 653518),0
S01012299,TD2 6PX,55.7744044,-2.82574776,348206,653759,39548,POINT(348206 653759),0
S01012299,TD2 6PY,55.76653204,-2.81365816,348954,652874,39065,POINT(348954 652874),0
S01012299,TD2 6QT,55.72462441,-2.71766278,354928,648144,43181,POINT(354928 648144),0
S01012299,TD2 6QU,55.74225939,-2.74572068,353187,650125,41056,POINT(353187 650125),0
S01012299,TD2 6QX,55.75362212,-2.7346238,353897,651382,41089,POINT(353897 651382),0
S01012299,TD2 6QY,55.75562409,-2.75716243,352485,651620,40125,POINT(352485 651620),0
S01012299,TD2 6QZ,55.77024384,-2.76315285,352127,653251,39862,POINT(352127 653251),0
S01012249,EH45 9JU,55.60306583,-3.32997597,316215,635186,40893,POINT(316215 635186),0
S01012249,ML12 6FE,55.61468497,-3.40662261,311413,636574,38323,POINT(311413 636574),0
S01012249,ML12 6FW,55.6123167,-3.40780811,311333,636312,38167,POINT(311333 636312),0
S01012249,ML12 6GB,55.61302567,-3.40789703,311329,636391,38203,POINT(311329 636391),0
S01012249,ML12 6HF,55.61704866,-3.42530339,310242,636861,38733,POINT(310242 636861),0
S01012249,ML12 6HG,55.61470415,-3.40808422,311321,636578,38315,POINT(311321 636578),0
S01012249,ML12 6HH,55.59839855,-3.39019854,312411,634741,38243,POINT(312411 634741),0
S01012249,ML12 6HQ,55.61046207,-3.40809098,311311,636106,38093,POINT(311311 636106),0
S01012249,ML12 6JA,55.60077682,-3.40782336,311306,635028,37968,POINT(311306 635028),0
S01012249,ML12 6JB,55.60109098,-3.4047233,311502,635059,37976,POINT(311502 635059),0
S01012249,ML12 6JD,55.59369083,-3.37170102,313566,634194,38883,POINT(313566 634194),0
S01012249,ML12 6JF,55.58235918,-3.42593422,310123,633002,38636,POINT(310123 633002),0
S01012249,ML12 6JG,55.59631025,-3.47583472,307011,634620,40029,POINT(307011 634620),0
S01012249,ML12 6JH,55.6119105,-3.47000569,307415,636348,40046,POINT(307415 636348),0
S01012249,ML12 6JQ,55.60931366,-3.41182865,311073,635983,38074,POINT(311073 635983),0
S01012249,ML12 6QH,55.58568501,-3.40015841,311755,633339,38383,POINT(311755 633339),0
S01012249,ML12 6QJ,55.5554285,-3.3903458,312306,629960,40199,POINT(312306 629960),0
S01012249,ML12 6QL,55.53852593,-3.4191172,310453,628116,41340,POINT(310453 628116),0
S01012249,ML12 6QN,55.52092758,-3.41064196,310948,626147,42838,POINT(310948 626147),0
S01012248,EH45 8NX,55.61415079,-3.31210604,317364,636398,43560,POINT(317364 636398),0
S01012248,EH45 8NY,55.61753427,-3.32007991,316869,636784,43122,POINT(316869 636784),0
S01012248,EH45 8PU,55.66214309,-3.31871934,317049,641746,40874,POINT(317049 641746),0
S01012248,EH45 8PX,55.67393283,-3.32051543,316961,643060,40562,POINT(316961 643060),0
S01012248,EH46 7AH,55.68666203,-3.38543796,312907,644556,39325,POINT(312907 644556),0
S01012248,EH46 7AJ,55.67927286,-3.40063709,311935,643753,39667,POINT(311935 643753),0
S01012248,EH46 7AN,55.69582607,-3.37850605,313363,645567,39466,POINT(313363 645567),0
S01012248,EH46 7AQ,55.68986228,-3.39726091,312171,644927,39619,POINT(312171 644927),0
S01012248,EH46 7DB,55.71878193,-3.34993904,315208,648086,41479,POINT(315208 648086),0
S01012248,EH46 7DD,55.69293831,-3.32572254,316674,645181,40538,POINT(316674 645181),0
S01012248,EH46 7DE,55.69998788,-3.34275044,315619,645986,40241,POINT(315619 645986),0
S01012248,EH46 7DF,55.70158987,-3.3621258,314405,646188,39923,POINT(314405 646188),0
S01012248,EH46 7DG,55.69479417,-3.38076105,313219,645455,39424,POINT(313219 645455),0
S01012248,EH46 7DH,55.68218267,-3.36733666,314035,644035,39348,POINT(314035 644035),0
S01012248,EH46 7DQ,55.69489634,-3.37966673,313288,645465,39421,POINT(313288 645465),0
S01012248,EH46 7HY,55.69273971,-3.38283664,313084,645229,39378,POINT(313084 645229),0
S01012248,ML12 6FA,55.64131778,-3.46394037,307866,639612,42477,POINT(307866 639612),0
S01012248,ML12 6FB,55.63752244,-3.46867673,307559,639196,42795,POINT(307559 639196),0
S01012248,ML12 6GZ,55.63576521,-3.46681561,307672,638998,42812,POINT(307672 638998),0
S01012247,EH45 8PA,55.71199217,-3.20431902,324341,647162,73759,POINT(324341 647162),0
S01012247,EH45 8PN,55.70216429,-3.17985846,325859,646042,74934,POINT(325859 646042),0
S01012247,EH45 8QB,55.71468499,-3.20373325,324383,647461,73756,POINT(324383 647461),0
S01012247,EH45 8QJ,55.70236332,-3.21019776,323953,646097,74361,POINT(323953 646097),0
S01012247,EH45 8QL,55.7105715,-3.20714056,324161,647007,73812,POINT(324161 647007),0
S01012247,EH45 8QN,55.71124938,-3.20674759,324187,647082,73779,POINT(324187 647082),0
S01012247,EH45 8QP,55.71240279,-3.20460228,324324,647208,73747,POINT(324324 647208),0
S01012247,EH45 8QR,55.71352743,-3.20355438,324392,647332,73750,POINT(324392 647332),0
S01012247,EH45 8QS,55.72069583,-3.20936351,324041,648136,73910,POINT(324041 648136),0
S01012247,EH45 8QT,55.72008959,-3.18675166,325460,648044,74295,POINT(325460 648044),0
S01012247,EH45 8QU,55.72710529,-3.19355729,325046,648832,74344,POINT(325046 648832),0
S01012247,EH45 8QW,55.71329009,-3.21851106,323452,647322,73993,POINT(323452 647322),0
S01012247,EH45 8QX,55.74560579,-3.20678818,324251,650905,75476,POINT(324251 650905),0
S01012247,EH45 8QY,55.75248297,-3.18625308,325553,651648,76331,POINT(325553 651648),0
S01012247,EH45 8QZ,55.75300597,-3.211861,323947,651734,76146,POINT(323947 651734),0
S01012247,EH45 8RA,55.72887732,-3.24766245,321652,649089,75329,POINT(321652 649089),0
S01012247,EH45 8RB,55.72855296,-3.21183594,323901,649013,74290,POINT(323901 649013),0
S01012247,EH45 8RE,55.7119414,-3.20582972,324246,647158,73753,POINT(324246 647158),0
S01012244,EH26 8NX,55.78722285,-3.30115498,318415,655643,39717,POINT(318415 655643),0
S01012244,EH26 9NF,55.79000722,-3.33814165,316102,655997,38877,POINT(316102 655997),0
S01012244,EH26 9NG,55.79123276,-3.33370139,316383,656128,38985,POINT(316383 656128),0
S01012244,EH26 9NH,55.78740818,-3.33830774,316086,655708,38706,POINT(316086 655708),0
S01012244,EH26 9NJ,55.7893426,-3.32315739,317040,655905,39036,POINT(317040 655905),0
S01012244,EH26 9NL,55.78433014,-3.34037119,315950,655368,38562,POINT(315950 655368),0
S01012244,EH26 9NQ,55.79621607,-3.34811796,315490,656700,39516,POINT(315490 656700),0
S01012244,EH46 7AA,55.7319028,-3.37988874,313356,649583,40878,POINT(313356 649583),0
S01012244,EH46 7AP,55.77605159,-3.33968839,315975,654446,38318,POINT(315975 654446),0
S01012244,EH46 7AR,55.77507017,-3.33903288,316014,654336,38313,POINT(316014 654336),0
S01012244,EH46 7AS,55.77673359,-3.34636097,315558,654530,38416,POINT(315558 654530),0
S01012244,EH46 7AT,55.75310234,-3.34594517,315533,651900,38855,POINT(315533 651900),0
S01012244,EH46 7AU,55.75592145,-3.34456014,315626,652212,38724,POINT(315626 652212),0
S01012244,EH46 7AW,55.77683078,-3.33415021,316324,654526,38351,POINT(316324 654526),0
S01012244,EH46 7AX,55.75889906,-3.33935525,315959,652537,38620,POINT(315959 652537),0
S01012244,EH46 7AY,55.77818432,-3.31864927,317299,654658,38726,POINT(317299 654658),0
S01012244,EH46 7BH,55.7331615,-3.33345659,316274,649666,40245,POINT(316274 649666),0
S01012244,EH46 7BP,55.7456974,-3.34180265,315777,651071,39264,POINT(315777 651071),0
S01012244,EH46 7BS,55.73546519,-3.35616946,314853,649950,40081,POINT(314853 649950),0
S01012182,G51 4BF,55.87714925,-4.36620656,251987,667415,37063,POINT(251987 667415),0
S01012182,G51 4BN,55.87634517,-4.36220822,252234,667317,36979,POINT(252234 667317),0
S01012182,G51 4BP,55.87600517,-4.36353067,252150,667282,36942,POINT(252150 667282),0
S01012182,G51 4BS,55.87600517,-4.36353067,252150,667282,36942,POINT(252150 667282),0
S01012182,G51 4BT,55.87430777,-4.35783148,252500,667081,36904,POINT(252500 667081),0
S01012182,G51 4FB,55.86796183,-4.3568873,252535,666373,36640,POINT(252535 666373),0
S01012182,G51 4SA,55.87059959,-4.36136366,252265,666676,36653,POINT(252265 666676),0
S01012182,G51 4SY,55.86427555,-4.3413988,253490,665930,37222,POINT(253490 665930),0
S01012182,G52 2YE,55.85681884,-4.37262537,251508,665167,36627,POINT(251508 665167),0
S01012182,G52 3WB,55.85681853,-4.37264133,251507,665167,36628,POINT(251507 665167),0
S01012182,G52 4BH,55.85706875,-4.36431419,252029,665177,36570,POINT(252029 665177),0
S01012182,G52 4BJ,55.85598192,-4.36520703,251969,665058,36627,POINT(251969 665058),0
S01012182,G52 4BQ,55.8561669,-4.36820676,251782,665085,36609,POINT(251782 665085),0
S01012182,G52 4BW,55.86057172,-4.36772365,251829,665574,36421,POINT(251829 665574),0
S01012182,G52 4DR,55.86323009,-4.36504025,252007,665864,36419,POINT(252007 665864),0
S01012182,G52 4DS,55.85696166,-4.37733266,251214,665193,36779,POINT(251214 665193),0
S01012182,G52 4DZ,55.8622915,-4.36990619,251699,665770,36445,POINT(251699 665770),0
S01012182,G52 4FG,55.86073588,-4.36619926,251925,665589,36415,POINT(251925 665589),0
S01012182,G52 4GA,55.86192501,-4.36606379,251938,665721,36404,POINT(251938 665721),0
S01012030,PA11 3LB,55.85660623,-4.57580595,238794,665598,73251,POINT(238794 665598),0
S01012030,PA11 3LQ,55.85768192,-4.57466247,238870,665715,73207,POINT(238870 665715),0
S01012030,PA11 3NY,55.85766943,-4.57311132,238967,665710,73178,POINT(238967 665710),0
S01012030,PA11 3RB,55.84985408,-4.55517696,240057,664799,73310,POINT(240057 664799),0
S01012030,PA11 3RE,55.84985194,-4.55311547,240186,664794,73327,POINT(240186 664794),0
S01012030,PA11 3RG,55.85611114,-4.55731387,239949,665500,73140,POINT(239949 665500),0
S01012030,PA11 3RQ,55.85581976,-4.54492473,240723,665439,73341,POINT(240723 665439),0
S01012030,PA11 3SP,55.86827171,-4.60028746,237311,666953,74226,POINT(237311 666953),0
S01012030,PA11 3SR,55.86600529,-4.57684397,238768,666646,73389,POINT(238768 666646),0
S01012030,PA11 3SS,55.87165188,-4.57592303,238849,667272,73629,POINT(238849 667272),0
S01012030,PA11 3ST,55.86650719,-4.56530308,239492,666675,73293,POINT(239492 666675),0
S01012030,PA11 3SU,55.85867964,-4.56433944,239520,665802,73107,POINT(239520 665802),0
S01012030,PA13 4PA,55.88856721,-4.59401532,237788,669196,75113,POINT(237788 669196),0
S01012030,PA13 4PU,55.89706795,-4.60183044,237335,670160,75987,POINT(237335 670160),0
S01012030,PA3 1UB,55.85050318,-4.45804817,246138,664651,76173,POINT(246138 664651),0
S01012030,PA3 3AA,55.85437757,-4.46029049,246013,665087,76027,POINT(246013 665087),0
S01012030,PA3 3AB,55.85525738,-4.46528432,245704,665196,75819,POINT(245704 665196),0
S01012030,PA3 3AD,55.85918779,-4.45843695,246148,665618,76167,POINT(246148 665618),0
S01012029,PA14 6TH,55.92731785,-4.6026413,237411,673527,39106,POINT(237411 673527),0
S01012029,PA14 6XS,55.92232257,-4.57944482,238839,672917,38195,POINT(238839 672917),0
S01012029,PA14 6XT,55.92261935,-4.57557422,239082,672941,38204,POINT(239082 672941),0
S01012029,PA14 6XY,55.92233009,-4.55190923,240559,672854,38631,POINT(240559 672854),0
S01012029,PA14 6XZ,55.91681741,-4.57962328,238805,672305,38028,POINT(238805 672305),0
S01012029,PA14 6YB,55.92089713,-4.58397665,238550,672769,38183,POINT(238550 672769),0
S01012029,PA14 6YE,55.91909549,-4.58372866,238558,672568,38119,POINT(238558 672568),0
S01012029,PA14 6YG,55.91495189,-4.57469742,239105,672086,38009,POINT(239105 672086),0
S01012029,PA14 6YH,55.91082795,-4.55777919,240145,671588,38276,POINT(240145 671588),0
S01012029,PA14 6YJ,55.90452437,-4.57512631,239035,670927,38296,POINT(239035 670927),0
S01012029,PA14 6YL,55.90091617,-4.58301541,238527,670544,38564,POINT(238527 670544),0
S01012029,PA14 6YN,55.90794181,-4.59047621,238090,671343,38392,POINT(238090 671343),0
S01012029,PA14 6YP,55.9068292,-4.55077861,240566,671127,38541,POINT(240566 671127),0
S01012029,PA14 6YQ,55.91929864,-4.56757395,239568,672553,38139,POINT(239568 672553),0
S01012029,PA14 6YR,55.91868424,-4.60961823,236939,672583,39065,POINT(236939 672583),0
S01012029,PA14 6YS,55.91979396,-4.59752638,237699,672678,38555,POINT(237699 672678),0
S01012029,PA4 9AF,55.8827684,-4.43707464,247577,668194,43396,POINT(247577 668194),0
S01012029,PA4 9LD,55.88675181,-4.42927936,248080,668620,43689,POINT(248080 668620),0
S01012029,PA4 9LE,55.88365608,-4.44307963,247205,668306,43101,POINT(247205 668306),0
S01012027,G78 1TW,55.81461875,-4.40120215,249557,660534,72749,POINT(249557 660534),0
S01012027,PA2 7AR,55.83830864,-4.38204027,250848,663128,74491,POINT(250848 663128),0
S01012027,PA2 7DA,55.82441963,-4.39228902,250153,661605,73254,POINT(250153 661605),0
S01012027,PA2 7DE,55.82441684,-4.39704741,249855,661615,73051,POINT(249855 661615),0
S01012027,PA2 7TN,55.82000339,-4.41952826,248430,661173,72146,POINT(248430 661173),0
S01012027,PA2 8BF,55.81699943,-4.42781939,247899,660857,71900,POINT(247899 660857),0
S01012027,PA2 8BJ,55.81690922,-4.4232796,248183,660837,71977,POINT(248183 660837),0
S01012027,PA2 8TB,55.81693594,-4.42693734,247954,660848,71908,POINT(247954 660848),0
S01012027,PA2 8TE,55.81747458,-4.4251508,248068,660904,71940,POINT(248068 660904),0
S01012027,PA2 8TL,55.81739871,-4.42899378,247827,660904,71901,POINT(247827 660904),0
S01012027,PA2 8TN,55.81751448,-4.42995894,247767,660919,71907,POINT(247767 660919),0
S01012027,PA2 8TP,55.81781782,-4.43098369,247704,660955,71927,POINT(247704 660955),0
S01012027,PA2 8TS,55.8169509,-4.43118506,247688,660859,71918,POINT(247688 660859),0
S01012027,PA2 8TY,55.81494467,-4.43853135,247220,660652,72083,POINT(247220 660652),0
S01012027,PA2 8TZ,55.81188817,-4.44397521,246867,660324,72282,POINT(246867 660324),0
S01012027,PA2 8UQ,55.81760515,-4.45750547,246042,660990,72727,POINT(246042 660990),0
S01012027,PA2 8UT,55.80690655,-4.51007868,242706,659918,74935,POINT(242706 659918),0
S01012027,PA2 8UU,55.79318977,-4.50783966,242791,658387,75129,POINT(242791 658387),0
S01012018,PH1 3SG,56.43427205,-3.69907259,295240,728181,55395,POINT(295240 728181),0
S01012018,PH1 3SH,56.43694528,-3.75557882,291764,728566,53943,POINT(291764 728566),0
S01012018,PH1 3SJ,56.44239529,-3.73997909,292741,729148,53810,POINT(292741 729148),0
S01012018,PH1 3SL,56.44725251,-3.72162211,293886,729660,54008,POINT(293886 729660),0
S01012018,PH1 3SN,56.4423364,-3.70407253,294954,729086,54768,POINT(294954 729086),0
S01012018,PH1 3SQ,56.43705622,-3.73619876,292959,728548,54172,POINT(292959 728548),0
S01012018,PH15 2BF,56.61737515,-3.87411346,285005,748836,49386,POINT(285005 748836),0
S01012018,PH15 2BW,56.61697394,-3.87270812,285090,748789,49386,POINT(285090 748789),0
S01012018,PH15 2BZ,56.61743079,-3.87519199,284939,748844,49379,POINT(284939 748844),0
S01012018,PH15 2EP,56.58738754,-4.00036742,277162,745718,50252,POINT(277162 745718),0
S01012018,PH15 2EU,56.61475475,-3.88338786,284428,748560,49212,POINT(284428 748560),0
S01012018,PH15 2EW,56.60114682,-3.87578615,284853,747033,48933,POINT(284853 747033),0
S01012018,PH15 2EX,56.61415877,-3.9065833,283003,748533,49302,POINT(283003 748533),0
S01012018,PH15 2EY,56.60315624,-3.95709341,279869,747396,49575,POINT(279869 747396),0
S01012018,PH15 2FE,56.57452375,-4.08319752,272033,744438,53864,POINT(272033 744438),0
S01012018,PH15 2FJ,56.61712668,-3.86852671,285347,748799,49489,POINT(285347 748799),0
S01012018,PH15 2HA,56.58288708,-3.97040916,278987,745164,49362,POINT(278987 745164),0
S01012018,PH15 2HB,56.5822561,-3.9902765,277765,745129,49822,POINT(277765 745129),0
S01012018,PH15 2HD,56.58209405,-3.99197789,277660,745114,49874,POINT(277660 745114),0
S01012017,FK21 8TY,56.49731214,-4.24322459,261924,736157,92327,POINT(261924 736157),0
S01012017,PH15 2LE,56.61853885,-3.98845292,277994,749163,85468,POINT(277994 749163),0
S01012017,PH15 2LF,56.61786652,-3.99844225,277379,749106,85021,POINT(277379 749106),0
S01012017,PH15 2LG,56.62453258,-4.01196761,276571,749872,85016,POINT(276571 749872),0
S01012017,PH15 2LH,56.60548424,-4.02500085,275709,747776,83927,POINT(275709 747776),0
S01012017,PH15 2LJ,56.60008802,-4.03295621,275203,747190,83781,POINT(275203 747190),0
S01012017,PH15 2LL,56.59841536,-4.05217251,274018,747039,83670,POINT(274018 747039),0
S01012017,PH15 2LN,56.60046251,-4.06802264,273052,747296,83819,POINT(273052 747296),0
S01012017,PH15 2LQ,56.61399753,-4.01266214,276494,748701,84443,POINT(276494 748701),0
S01012017,PH15 2LW,56.5932373,-4.07500722,272599,746505,83977,POINT(272599 746505),0
S01012017,PH15 2NE,56.61822902,-3.99321266,277701,749137,85238,POINT(277701 749137),0
S01012017,PH15 2NF,56.60533424,-4.02482987,275719,747759,83928,POINT(275719 747759),0
S01012017,PH15 2NG,56.59886134,-4.03652349,274980,747060,83746,POINT(274980 747060),0
S01012017,PH15 2NH,56.60249234,-4.12776997,269392,747634,85141,POINT(269392 747634),0
S01012017,PH15 2NJ,56.60703797,-4.17567596,266468,748232,86659,POINT(266468 748232),0
S01012017,PH15 2NL,56.60090559,-4.23663715,262705,747670,88836,POINT(262705 747670),0
S01012017,PH15 2NN,56.59896851,-4.28191568,259919,747546,90820,POINT(259919 747546),0
S01012017,PH15 2NQ,56.59832026,-4.05031006,274132,747025,83668,POINT(274132 747025),0
S01011973,PH12 8QN,56.58989399,-3.16317545,328573,744812,82375,POINT(328573 744812),0
S01011973,PH12 8QP,56.58850876,-3.1565863,328975,744651,82372,POINT(328975 744651),0
S01011973,PH12 8QQ,56.60097207,-3.1242071,330986,746005,83686,POINT(330986 746005),0
S01011973,PH12 8QR,56.59029557,-3.15576144,329029,744849,82391,POINT(329029 744849),0
S01011973,PH12 8QS,56.59402425,-3.12740485,330777,745235,83382,POINT(330777 745235),0
S01011973,PH12 8QT,56.60278991,-3.10888226,331930,746192,84451,POINT(331930 746192),0
S01011973,PH12 8QZ,56.59457292,-3.17206571,328036,745342,82758,POINT(328036 745342),0
S01011973,PH12 8RA,56.6057823,-3.17446572,327910,746592,83413,POINT(327910 746592),0
S01011973,PH12 8RH,56.61565714,-3.16206079,328690,747678,84031,POINT(328690 747678),0
S01011973,PH12 8RJ,56.61084413,-3.15495512,329117,747135,83599,POINT(329117 747135),0
S01011973,PH12 8RN,56.58842959,-3.16122512,328690,744647,82338,POINT(328690 744647),0
S01011973,PH12 8RP,56.58981816,-3.16167484,328665,744802,82344,POINT(328665 744802),0
S01011973,PH12 8RR,56.58904634,-3.15964807,328788,744714,82322,POINT(328788 744714),0
S01011973,PH12 8RS,56.58855027,-3.15888376,328834,744658,82330,POINT(328834 744658),0
S01011973,PH12 8RT,56.58779863,-3.16047296,328735,744576,82349,POINT(328735 744576),0
S01011973,PH12 8RU,56.58801314,-3.15963272,328787,744599,82338,POINT(328787 744599),0
S01011973,PH12 8RW,56.58800466,-3.16342683,328554,744602,82400,POINT(328554 744602),0
S01011973,PH12 8RX,56.58724867,-3.15970701,328781,744514,82377,POINT(328781 744514),0
S01011967,DD2 5EA,56.45737502,-3.12192542,330865,730022,40773,POINT(330865 730022),0
S01011967,DD2 5EB,56.45769622,-3.12217832,330850,730058,40772,POINT(330850 730058),0
S01011967,DD2 5ED,56.45731175,-3.12395215,330740,730017,40735,POINT(330740 730017),0
S01011967,DD2 5EN,56.46025896,-3.10797144,331730,730329,41382,POINT(331730 730329),0
S01011967,DD2 5FJ,56.45646027,-3.13556282,330023,729934,40908,POINT(330023 729934),0
S01011967,DD2 5HA,56.4561856,-3.12427592,330718,729892,40731,POINT(330718 729892),0
S01011967,DD2 5HB,56.45758167,-3.12292147,330804,730046,40753,POINT(330804 730046),0
S01011967,DD2 5HG,56.45893524,-3.12922601,330418,730203,40810,POINT(330418 730203),0
S01011967,DD2 5HH,56.45809955,-3.1400423,329750,730121,41114,POINT(329750 730121),0
S01011967,DD2 5HJ,56.45699692,-3.12795134,330493,729986,40732,POINT(330493 729986),0
S01011967,DD2 5HL,56.44900309,-3.13250095,330198,729101,41068,POINT(330198 729101),0
S01011967,DD2 5HN,56.4522911,-3.12962928,330381,729464,40838,POINT(330381 729464),0
S01011967,DD2 5HU,56.46545564,-3.11966392,331019,730919,41284,POINT(331019 730919),0
S01011967,DD2 5HW,56.46974869,-3.12784241,330523,731405,41621,POINT(330523 731405),0
S01011967,DD2 5HY,56.45175895,-3.13182029,330245,729407,40886,POINT(330245 729407),0
S01011967,DD2 5HZ,56.45093584,-3.13241241,330207,729316,40939,POINT(330207 729316),0
S01011967,DD2 5JE,56.45589845,-3.12720475,330537,729863,40723,POINT(330537 729863),0
S01011967,DD2 5JF,56.44728309,-3.1299512,330352,728907,41179,POINT(330352 728907),0
S01011967,DD2 5LD,56.46722172,-3.09187628,332734,731088,42427,POINT(332734 731088),0
S01011966,DD2 5BF,56.43994401,-3.12574296,330598,728086,42026,POINT(330598 728086),0
S01011966,DD2 5BS,56.45829478,-3.10755721,331752,730110,40806,POINT(331752 730110),0
S01011966,DD2 5BW,56.45828812,-3.10930977,331644,730111,40757,POINT(331644 730111),0
